date,symbol,sma,adx,dema,ema,rsi,standardDeviation,tema,williams,wma
23-08-2004,GOOG,2.72,100,2.72,2.72,100,0,2.72,-100.0,2.72
24-08-2004,GOOG,2.61,100,2.61,2.61,0,0,2.61,-85.00000000000007,2.61
25-08-2004,GOOG,2.64,0,2.64,2.64,100,0,2.64,-49.99999999999978,2.64
26-08-2004,GOOG,2.69,0,2.69,2.69,100,0,2.69,0.0,2.69
27-08-2004,GOOG,2.64,100,2.64,2.64,0,0,2.64,-87.49999999999972,2.64
30-08-2004,GOOG,2.54,100,2.54,2.54,0,0,2.54,-100.0,2.54
31-08-2004,GOOG,2.55,0,2.55,2.55,100,0,2.55,-75.00000000000055,2.55
01-09-2004,GOOG,2.5,100,2.5,2.5,0,0,2.5,-75.0,2.5
02-09-2004,GOOG,2.53,100,2.53,2.53,100,0,2.53,-22.22222222222228,2.53
03-09-2004,GOOG,2.49,0,2.49,2.49,0,0,2.49,-66.66666666666642,2.49
07-09-2004,GOOG,2.53,100,2.53,2.53,100,0,2.53,-16.666666666667037,2.53
08-09-2004,GOOG,2.55,100,2.55,2.55,100,0,2.55,-28.571428571428665,2.55
09-09-2004,GOOG,2.55,0,2.55,2.55,0,0,2.55,-25.00000000000055,2.55
10-09-2004,GOOG,2.62,100,2.62,2.62,100,0,2.62,-23.076923076922945,2.62
13-09-2004,GOOG,2.68,100,2.68,2.68,100,0,2.68,-39.99999999999982,2.68
14-09-2004,GOOG,2.78,100,2.78,2.78,100,0,2.78,-7.692307692307876,2.78
15-09-2004,GOOG,2.79,100,2.79,2.79,100,0,2.79,-54.54545454545465,2.79
16-09-2004,GOOG,2.84,100,2.84,2.84,100,0,2.84,-40.0,2.84
17-09-2004,GOOG,2.93,100,2.93,2.93,100,0,2.93,0.0,2.93
20-09-2004,GOOG,2.97,100,2.97,2.97,100,0,2.97,-49.999999999999815,2.97
21-09-2004,GOOG,2.93,0,2.93,2.93,0,0,2.93,-100.0,2.93
22-09-2004,GOOG,2.95,100,2.95,2.95,100,0,2.95,-42.85714285714268,2.95
23-09-2004,GOOG,3.01,100,3.01,3.01,100,0,3.01,-28.571428571428665,3.01
24-09-2004,GOOG,2.98,100,2.98,2.98,0,0,2.98,-100.0,2.98
27-09-2004,GOOG,2.95,100,2.95,2.95,0,0,2.95,-74.99999999999986,2.95
28-09-2004,GOOG,3.16,100,3.16,3.16,100,0,3.16,-5.555555555555445,3.16
29-09-2004,GOOG,3.26,100,3.26,3.26,100,0,3.26,-45.454545454545546,3.26
30-09-2004,GOOG,3.23,0,3.23,3.23,0,0,3.23,-77.77777777777773,3.23
01-10-2004,GOOG,3.3,100,3.3,3.3,100,0,3.3,-30.76923076923082,3.3
04-10-2004,GOOG,3.36,100,3.36,3.36,100,0,3.36,-71.42857142857152,3.36
05-10-2004,GOOG,3.45,100,3.45,3.45,100,0,3.45,0.0,3.45
06-10-2004,GOOG,3.41,0,3.41,3.41,0,0,3.41,-66.66666666666666,3.41
07-10-2004,GOOG,3.46,100,3.46,3.46,100,0,3.46,-25.0,3.46
08-10-2004,GOOG,3.43,0,3.43,3.43,0,0,3.43,-71.42857142857135,3.43
11-10-2004,GOOG,3.37,100,3.37,3.37,0,0,3.37,-69.23076923076917,3.37
12-10-2004,GOOG,3.42,100,3.42,3.42,100,0,3.42,-9.090909090909276,3.42
13-10-2004,GOOG,3.51,100,3.51,3.51,100,0,3.51,-77.77777777777821,3.51
14-10-2004,GOOG,3.54,100,3.54,3.54,100,0,3.54,-9.999999999999822,3.54
15-10-2004,GOOG,3.59,100,3.59,3.59,100,0,3.59,-37.50000000000028,3.59
18-10-2004,GOOG,3.72,100,3.72,3.72,100,0,3.72,0.0,3.72
19-10-2004,GOOG,3.68,100,3.68,3.68,0,0,3.68,-92.30769230769212,3.68
20-10-2004,GOOG,3.5,100,3.5,3.5,0,0,3.5,-91.30434782608695,3.5
21-10-2004,GOOG,3.72,100,3.72,3.72,100,0,3.72,-9.523809523809511,3.72
22-10-2004,GOOG,4.29,100,4.29,4.29,100,0,4.29,-50.0,4.29
25-10-2004,GOOG,4.67,100,4.67,4.67,100,0,4.67,-31.481481481481467,4.67
26-10-2004,GOOG,4.53,0,4.53,4.53,0,0,4.53,-84.37500000000003,4.53
27-10-2004,GOOG,4.63,0,4.63,4.63,100,0,4.63,-47.368421052631625,4.63
28-10-2004,GOOG,4.81,100,4.81,4.81,100,0,4.81,-13.636363636363766,4.81
29-10-2004,GOOG,4.75,100,4.75,4.75,0,0,4.75,-100.0,4.75
01-11-2004,GOOG,4.88,0,4.88,4.88,100,0,4.88,-25.0,4.88
02-11-2004,GOOG,4.85,100,4.85,4.85,0,0,4.85,-78.57142857142898,4.85
03-11-2004,GOOG,4.77,100,4.77,4.77,0,0,4.77,-92.59259259259274,4.77
04-11-2004,GOOG,4.6,100,4.6,4.6,0,0,4.6,-82.35294117647096,4.6
05-11-2004,GOOG,4.22,100,4.22,4.22,0,0,4.22,-94.11764705882364,4.22
08-11-2004,GOOG,4.3,0,4.3,4.3,100,0,4.3,-46.66666666666674,4.3
09-11-2004,GOOG,4.2,100,4.2,4.2,0,0,4.2,-66.66666666666666,4.2
10-11-2004,GOOG,4.18,0,4.18,4.18,0,0,4.18,-75.0,4.18
11-11-2004,GOOG,4.56,100,4.56,4.56,100,0,4.56,-4.878048780487916,4.56
12-11-2004,GOOG,4.53,100,4.53,4.53,0,0,4.53,-64.51612903225802,4.53
15-11-2004,GOOG,4.6,0,4.6,4.6,100,0,4.6,-37.50000000000028,4.6
16-11-2004,GOOG,4.3,100,4.3,4.3,0,0,4.3,-77.27272727272732,4.3
17-11-2004,GOOG,4.3,100,4.3,4.3,0,0,4.3,-57.14285714285721,4.3
18-11-2004,GOOG,4.17,100,4.17,4.17,0,0,4.17,-80.95238095238093,4.17
19-11-2004,GOOG,4.22,0,4.22,4.22,100,0,4.22,-12.500000000000831,4.22
22-11-2004,GOOG,4.11,100,4.11,4.11,0,0,4.11,-54.99999999999967,4.11
23-11-2004,GOOG,4.17,100,4.17,4.17,100,0,4.17,-80.00000000000036,4.17
24-11-2004,GOOG,4.35,100,4.35,4.35,100,0,4.35,-54.54545454545484,4.35
26-11-2004,GOOG,4.47,100,4.47,4.47,100,0,4.47,-9.090909090909678,4.47
29-11-2004,GOOG,4.51,100,4.51,4.51,100,0,4.51,-35.71428571428567,4.51
30-11-2004,GOOG,4.53,0,4.53,4.53,100,0,4.53,-42.857142857142314,4.53
01-12-2004,GOOG,4.48,100,4.48,4.48,0,0,4.48,-87.49999999999916,4.48
02-12-2004,GOOG,4.47,100,4.47,4.47,0,0,4.47,-71.4285714285718,4.47
03-12-2004,GOOG,4.49,100,4.49,4.49,100,0,4.49,-22.22222222222178,4.49
06-12-2004,GOOG,4.39,100,4.39,4.39,0,0,4.39,-91.66666666666686,4.39
07-12-2004,GOOG,4.27,100,4.27,4.27,0,0,4.27,-85.71428571428599,4.27
08-12-2004,GOOG,4.23,100,4.23,4.23,0,0,4.23,-76.92307692307672,4.23
09-12-2004,GOOG,4.32,0,4.32,4.32,100,0,4.32,0.0,4.32
10-12-2004,GOOG,4.28,100,4.28,4.28,0,0,4.28,-88.88888888888823,4.28
13-12-2004,GOOG,4.25,100,4.25,4.25,0,0,4.25,-66.66666666666634,4.25
14-12-2004,GOOG,4.45,100,4.45,4.45,100,0,4.45,0.0,4.45
15-12-2004,GOOG,4.48,100,4.48,4.48,100,0,4.48,-19.999999999999645,4.48
16-12-2004,GOOG,4.4,100,4.4,4.4,0,0,4.4,-83.33333333333296,4.4
17-12-2004,GOOG,4.49,0,4.49,4.49,100,0,4.49,-9.999999999999822,4.49
20-12-2004,GOOG,4.61,100,4.61,4.61,100,0,4.61,-50.0,4.61
21-12-2004,GOOG,4.58,0,4.58,4.58,0,0,4.58,-90.90909090909103,4.58
22-12-2004,GOOG,4.64,100,4.64,4.64,100,0,4.64,-11.11111111111177,4.64
23-12-2004,GOOG,4.68,100,4.68,4.68,100,0,4.68,-28.571428571429113,4.68
27-12-2004,GOOG,4.78,100,4.78,4.78,100,0,4.78,-29.999999999999467,4.78
28-12-2004,GOOG,4.8,100,4.8,4.8,100,0,4.8,-33.333333333333826,4.8
29-12-2004,GOOG,4.8,0,4.8,4.8,0,0,4.8,-50.00000000000111,4.8
30-12-2004,GOOG,4.92,100,4.92,4.92,100,0,4.92,-12.500000000000275,4.92
31-12-2004,GOOG,4.8,100,4.8,4.8,0,0,4.8,-100.0,4.8
03-01-2005,GOOG,5.05,100,5.05,5.05,100,0,5.05,-10.000000000000222,5.05
04-01-2005,GOOG,4.84,100,4.84,4.84,0,0,4.84,-91.30434782608712,4.84
05-01-2005,GOOG,4.82,100,4.82,4.82,0,0,4.82,-72.72727272727259,4.82
06-01-2005,GOOG,4.7,100,4.7,4.7,0,0,4.7,-89.99999999999979,4.7
07-01-2005,GOOG,4.83,0,4.83,4.83,100,0,4.83,-7.1428571428570065,4.83
10-01-2005,GOOG,4.86,100,4.86,4.86,100,0,4.86,-46.66666666666643,4.86
11-01-2005,GOOG,4.82,0,4.82,4.82,0,0,4.82,-90.90909090909032,4.82
12-01-2005,GOOG,4.87,100,4.87,4.87,100,0,4.87,-7.1428571428570065,4.87
13-01-2005,GOOG,4.87,100,4.87,4.87,0,0,4.87,-55.55555555555544,4.87
14-01-2005,GOOG,4.98,100,4.98,4.98,100,0,4.98,0.0,4.98
18-01-2005,GOOG,5.08,100,5.08,5.08,100,0,5.08,-18.75000000000014,5.08
19-01-2005,GOOG,4.91,100,4.91,4.91,0,0,4.91,-95.23809523809534,4.91
20-01-2005,GOOG,4.83,100,4.83,4.83,0,0,4.83,-54.54545454545448,4.83
21-01-2005,GOOG,4.69,100,4.69,4.69,0,0,4.69,-100.0,4.69
24-01-2005,GOOG,4.5,100,4.5,4.5,0,0,4.5,-95.65217391304355,4.5
25-01-2005,GOOG,4.41,100,4.41,4.41,0,0,4.41,-86.66666666666639,4.41
26-01-2005,GOOG,4.71,100,4.71,4.71,100,0,4.71,-3.846153846153767,4.71
27-01-2005,GOOG,4.68,0,4.68,4.68,0,0,4.68,-22.222222222222772,4.68
28-01-2005,GOOG,4.74,100,4.74,4.74,100,0,4.74,-52.38095238095212,4.74
31-01-2005,GOOG,4.87,100,4.87,4.87,100,0,4.87,-18.18181818181789,4.87
01-02-2005,GOOG,4.78,100,4.78,4.78,0,0,4.78,-79.99999999999989,4.78
02-02-2005,GOOG,5.13,100,5.13,5.13,100,0,5.13,-81.81818181818194,5.13
03-02-2005,GOOG,5.25,0,5.25,5.25,100,0,5.25,-33.33333333333317,5.25
04-02-2005,GOOG,5.09,100,5.09,5.09,0,0,5.09,-66.66666666666666,5.09
07-02-2005,GOOG,4.88,100,4.88,4.88,0,0,4.88,-96.29629629629636,4.88
08-02-2005,GOOG,4.95,100,4.95,4.95,100,0,4.95,-23.07692307692313,4.95
09-02-2005,GOOG,4.77,100,4.77,4.77,0,0,4.77,-83.33333333333339,4.77
10-02-2005,GOOG,4.68,100,4.68,4.68,0,0,4.68,-61.111111111111384,4.68
11-02-2005,GOOG,4.67,0,4.67,4.67,0,0,4.67,-75.0,4.67
14-02-2005,GOOG,4.81,100,4.81,4.81,100,0,4.81,0.0,4.81
15-02-2005,GOOG,4.86,100,4.86,4.86,100,0,4.86,-70.58823529411737,4.86
16-02-2005,GOOG,4.94,0,4.94,4.94,100,0,4.94,-16.666666666666295,4.94
17-02-2005,GOOG,4.93,100,4.93,4.93,0,0,4.93,-62.50000000000083,4.93
18-02-2005,GOOG,4.93,0,4.93,4.93,0,0,4.93,-40.000000000001066,4.93
22-02-2005,GOOG,4.77,100,4.77,4.77,0,0,4.77,-85.71428571428602,4.77
23-02-2005,GOOG,4.83,100,4.83,4.83,100,0,4.83,-7.1428571428570065,4.83
24-02-2005,GOOG,4.7,100,4.7,4.7,0,0,4.7,-15.789473684210623,4.7
25-02-2005,GOOG,4.63,0,4.63,4.63,0,0,4.63,-90.90909090909112,4.63
28-02-2005,GOOG,4.68,0,4.68,4.68,100,0,4.68,-50.00000000000044,4.68
01-03-2005,GOOG,4.63,100,4.63,4.63,0,0,4.63,-50.00000000000022,4.63
02-03-2005,GOOG,4.61,0,4.61,4.61,0,0,4.61,-74.99999999999945,4.61
03-03-2005,GOOG,4.66,100,4.66,4.66,100,0,4.66,-22.22222222222178,4.66
04-03-2005,GOOG,4.63,0,4.63,4.63,0,0,4.63,-60.00000000000071,4.63
07-03-2005,GOOG,4.7,100,4.7,4.7,100,0,4.7,-33.33333333333284,4.7
08-03-2005,GOOG,4.61,100,4.61,4.61,0,0,4.61,-100.0,4.61
09-03-2005,GOOG,4.52,100,4.52,4.52,0,0,4.52,-72.72727272727316,4.52
10-03-2005,GOOG,4.48,100,4.48,4.48,0,0,4.48,-33.333333333332675,4.48
11-03-2005,GOOG,4.43,100,4.43,4.43,0,0,4.43,-80.00000000000036,4.43
14-03-2005,GOOG,4.36,100,4.36,4.36,0,0,4.36,-57.14285714285696,4.36
15-03-2005,GOOG,4.45,100,4.45,4.45,100,0,4.45,-21.42857142857152,4.45
16-03-2005,GOOG,4.37,0,4.37,4.37,0,0,4.37,-88.88888888888911,4.37
17-03-2005,GOOG,4.47,100,4.47,4.47,100,0,4.47,0.0,4.47
18-03-2005,GOOG,4.48,100,4.48,4.48,100,0,4.48,-19.999999999999645,4.48
21-03-2005,GOOG,4.51,100,4.51,4.51,100,0,4.51,-23.076923076923286,4.51
22-03-2005,GOOG,4.45,0,4.45,4.45,0,0,4.45,-79.99999999999964,4.45
23-03-2005,GOOG,4.46,0,4.46,4.46,100,0,4.46,-50.0,4.46
24-03-2005,GOOG,4.46,100,4.46,4.46,0,0,4.46,-100.0,4.46
28-03-2005,GOOG,4.52,100,4.52,4.52,100,0,4.52,-88.88888888888911,4.52
29-03-2005,GOOG,4.47,100,4.47,4.47,0,0,4.47,-75.00000000000037,4.47
30-03-2005,GOOG,4.49,0,4.49,4.49,100,0,4.49,-59.999999999998934,4.49
31-03-2005,GOOG,4.5,100,4.5,4.5,100,0,4.5,-19.999999999999645,4.5
01-04-2005,GOOG,4.48,100,4.48,4.48,0,0,4.48,-100.0,4.48
04-04-2005,GOOG,4.61,100,4.61,4.61,100,0,4.61,-7.1428571428570065,4.61
05-04-2005,GOOG,4.7,100,4.7,4.7,100,0,4.7,-57.14285714285696,4.7
06-04-2005,GOOG,4.71,0,4.71,4.71,100,0,4.71,-19.999999999999645,4.71
07-04-2005,GOOG,4.83,100,4.83,4.83,100,0,4.83,-13.333333333333098,4.83
08-04-2005,GOOG,4.78,100,4.78,4.78,0,0,4.78,-88.88888888888823,4.78
11-04-2005,GOOG,4.81,0,4.81,4.81,100,0,4.81,-66.66666666666717,4.81
12-04-2005,GOOG,4.83,100,4.83,4.83,100,0,4.83,-8.333333333333147,4.83
13-04-2005,GOOG,4.81,0,4.81,4.81,0,0,4.81,-27.272727272727636,4.81
14-04-2005,GOOG,4.77,0,4.77,4.77,0,0,4.77,-63.63636363636422,4.77
15-04-2005,GOOG,4.61,100,4.61,4.61,0,0,4.61,-92.8571428571424,4.61
18-04-2005,GOOG,4.66,100,4.66,4.66,100,0,4.66,-18.18181818181789,4.66
19-04-2005,GOOG,4.77,100,4.77,4.77,100,0,4.77,-10.000000000000622,4.77
20-04-2005,GOOG,4.93,100,4.93,4.93,100,0,4.93,-54.54545454545484,4.93
21-04-2005,GOOG,5.09,100,5.09,5.09,100,0,5.09,-13.333333333333613,5.09
22-04-2005,GOOG,5.38,100,5.38,5.38,100,0,5.38,-83.33333333333334,5.38
25-04-2005,GOOG,5.57,100,5.57,5.57,100,0,5.57,-16.666666666666337,5.57
26-04-2005,GOOG,5.45,0,5.45,5.45,0,0,5.45,-88.88888888888911,5.45
27-04-2005,GOOG,5.47,100,5.47,5.47,100,0,5.47,-30.000000000000355,5.47
28-04-2005,GOOG,5.47,100,5.47,5.47,0,0,5.47,-54.54545454545484,5.47
29-04-2005,GOOG,5.48,100,5.48,5.48,100,0,5.48,-54.54545454545403,5.48
02-05-2005,GOOG,5.54,100,5.54,5.54,100,0,5.54,-33.33333333333366,5.54
03-05-2005,GOOG,5.63,100,5.63,5.63,100,0,5.63,-29.41176470588226,5.63
04-05-2005,GOOG,5.69,100,5.69,5.69,100,0,5.69,-50.0,5.69
05-05-2005,GOOG,5.65,100,5.65,5.65,0,0,5.65,-66.66666666666617,5.65
06-05-2005,GOOG,5.68,100,5.68,5.68,100,0,5.68,-42.85714285714304,5.68
09-05-2005,GOOG,5.63,100,5.63,5.63,0,0,5.63,-75.00000000000055,5.63
10-05-2005,GOOG,5.67,100,5.67,5.67,100,0,5.67,0.0,5.67
11-05-2005,GOOG,5.76,100,5.76,5.76,100,0,5.76,-20.000000000000355,5.76
12-05-2005,GOOG,5.7,0,5.7,5.7,0,0,5.7,-79.99999999999964,5.7
13-05-2005,GOOG,5.71,100,5.71,5.71,100,0,5.71,-50.0,5.71
16-05-2005,GOOG,5.75,100,5.75,5.75,100,0,5.75,-24.999999999999723,5.75
17-05-2005,GOOG,5.81,100,5.81,5.81,100,0,5.81,0.0,5.81
18-05-2005,GOOG,5.96,100,5.96,5.96,100,0,5.96,-12.500000000000275,5.96
19-05-2005,GOOG,5.96,100,5.96,5.96,0,0,5.96,-62.49999999999972,5.96
20-05-2005,GOOG,6.02,100,6.02,6.02,100,0,6.02,0.0,6.02
23-05-2005,GOOG,6.36,100,6.36,6.36,100,0,6.36,-18.421052631578792,6.36
24-05-2005,GOOG,6.38,100,6.38,6.38,100,0,6.38,-76.66666666666663,6.38
25-05-2005,GOOG,6.5,100,6.5,6.5,100,0,6.5,0.0,6.5
26-05-2005,GOOG,6.46,100,6.46,6.46,0,0,6.46,-78.57142857142848,6.46
27-05-2005,GOOG,6.63,100,6.63,6.63,100,0,6.63,0.0,6.63
31-05-2005,GOOG,6.91,100,6.91,6.91,100,0,6.91,-9.090909090908909,6.91
01-06-2005,GOOG,7.17,100,7.17,7.17,100,0,7.17,-44.44444444444441,7.17
02-06-2005,GOOG,7.17,0,7.17,7.17,0,0,7.17,-38.46153846153836,7.17
03-06-2005,GOOG,6.98,100,6.98,6.98,0,0,6.98,-76.66666666666656,6.98
06-06-2005,GOOG,7.25,100,7.25,7.25,100,0,7.25,-23.33333333333337,7.25
07-06-2005,GOOG,7.3,100,7.3,7.3,100,0,7.3,-69.56521739130454,7.3
08-06-2005,GOOG,6.96,100,6.96,6.96,0,0,6.96,-89.4736842105263,6.96
09-06-2005,GOOG,7.13,0,7.13,7.13,100,0,7.13,-30.00000000000022,7.13
10-06-2005,GOOG,7.04,100,7.04,7.04,0,0,7.04,-63.15789473684204,7.04
13-06-2005,GOOG,7.04,100,7.04,7.04,0,0,7.04,-21.052631578947345,7.04
14-06-2005,GOOG,6.93,0,6.93,6.93,0,0,6.93,-87.50000000000028,6.93
15-06-2005,GOOG,6.84,100,6.84,6.84,0,0,6.84,-28.000000000000114,6.84
16-06-2005,GOOG,6.91,100,6.91,6.91,100,0,6.91,-15.384615384615069,6.91
17-06-2005,GOOG,6.98,100,6.98,6.98,100,0,6.98,0.0,6.98
20-06-2005,GOOG,7.14,100,7.14,7.14,100,0,7.14,-5.128205128205239,7.14
21-06-2005,GOOG,7.17,100,7.17,7.17,100,0,7.17,-46.15384615384626,7.17
22-06-2005,GOOG,7.21,100,7.21,7.21,100,0,7.21,-77.77777777777821,7.21
23-06-2005,GOOG,7.22,100,7.22,7.22,100,0,7.22,-60.0,7.22
24-06-2005,GOOG,7.4,100,7.4,7.4,100,0,7.4,-9.52380952380932,7.4
27-06-2005,GOOG,7.57,100,7.57,7.57,100,0,7.57,-3.846153846153767,7.57
28-06-2005,GOOG,7.52,100,7.52,7.52,0,0,7.52,-100.0,7.52
29-06-2005,GOOG,7.29,100,7.29,7.29,0,0,7.29,-96.66666666666671,7.29
30-06-2005,GOOG,7.33,100,7.33,7.33,100,0,7.33,-60.0,7.33
01-07-2005,GOOG,7.25,100,7.25,7.25,0,0,7.25,-72.22222222222227,7.25
05-07-2005,GOOG,7.37,0,7.37,7.37,100,0,7.37,0.0,7.37
06-07-2005,GOOG,7.26,100,7.26,7.26,0,0,7.26,-100.0,7.26
07-07-2005,GOOG,7.36,100,7.36,7.36,100,0,7.36,-5.555555555555445,7.36
08-07-2005,GOOG,7.38,100,7.38,7.38,100,0,7.38,-33.33333333333366,7.38
11-07-2005,GOOG,7.31,100,7.31,7.31,0,0,7.31,-57.14285714285733,7.31
12-07-2005,GOOG,7.27,0,7.27,7.27,0,0,7.27,-75.00000000000055,7.27
13-07-2005,GOOG,7.44,100,7.44,7.44,100,0,7.44,-5.8823529411763475,7.44
14-07-2005,GOOG,7.49,100,7.49,7.49,100,0,7.49,-88.23529411764677,7.49
15-07-2005,GOOG,7.5,0,7.5,7.5,100,0,7.5,-66.66666666666634,7.5
18-07-2005,GOOG,7.46,100,7.46,7.46,0,0,7.46,-59.99999999999982,7.46
19-07-2005,GOOG,7.72,100,7.72,7.72,100,0,7.72,-4.761904761905064,7.72
20-07-2005,GOOG,7.77,100,7.77,7.77,100,0,7.77,-7.407407407407565,7.77
21-07-2005,GOOG,7.82,100,7.82,7.82,100,0,7.82,-58.82352941176452,7.82
22-07-2005,GOOG,7.53,100,7.53,7.53,0,0,7.53,-53.124999999999936,7.53
25-07-2005,GOOG,7.37,100,7.37,7.37,0,0,7.37,-89.99999999999979,7.37
26-07-2005,GOOG,7.37,100,7.37,7.37,0,0,7.37,-33.33333333333314,7.37
27-07-2005,GOOG,7.4,100,7.4,7.4,100,0,7.4,-19.999999999999645,7.4
28-07-2005,GOOG,7.31,0,7.31,7.31,0,0,7.31,-90.90909090909112,7.31
29-07-2005,GOOG,7.17,100,7.17,7.17,0,0,7.17,-85.71428571428599,7.17
01-08-2005,GOOG,7.26,0,7.26,7.26,100,0,7.26,-27.27272727272742,7.26
02-08-2005,GOOG,7.45,100,7.45,7.45,100,0,7.45,-4.761904761904661,7.45
03-08-2005,GOOG,7.4,100,7.4,7.4,0,0,7.4,-63.63636363636341,7.4
04-08-2005,GOOG,7.42,100,7.42,7.42,100,0,7.42,-30.00000000000009,7.42
05-08-2005,GOOG,7.28,100,7.28,7.28,0,0,7.28,-88.23529411764677,7.28
08-08-2005,GOOG,7.25,100,7.25,7.25,0,0,7.25,-91.66666666666686,7.25
09-08-2005,GOOG,7.26,100,7.26,7.26,100,0,7.26,-30.000000000000355,7.26
10-08-2005,GOOG,7.12,100,7.12,7.12,0,0,7.12,-88.88888888888867,7.12
11-08-2005,GOOG,7.07,100,7.07,7.07,0,0,7.07,-46.66666666666643,7.07
12-08-2005,GOOG,7.22,100,7.22,7.22,100,0,7.22,-4.545454545454839,7.22
15-08-2005,GOOG,7.07,100,7.07,7.07,0,0,7.07,-100.0,7.07
16-08-2005,GOOG,7.11,100,7.11,7.11,100,0,7.11,-54.54545454545403,7.11
17-08-2005,GOOG,7.1,0,7.1,7.1,0,0,7.1,-57.142857142857686,7.1
18-08-2005,GOOG,6.97,100,6.97,6.97,0,0,6.97,-14.285714285714556,6.97
19-08-2005,GOOG,6.97,100,6.97,6.97,0,0,6.97,-80.00000000000036,6.97
22-08-2005,GOOG,6.82,100,6.82,6.82,0,0,6.82,-94.99999999999966,6.82
23-08-2005,GOOG,6.96,0,6.96,6.96,100,0,6.96,-7.1428571428570065,6.96
24-08-2005,GOOG,7.04,100,7.04,7.04,100,0,7.04,-24.99999999999989,7.04
25-08-2005,GOOG,7.04,0,7.04,7.04,0,0,7.04,-30.00000000000009,7.04
26-08-2005,GOOG,7.06,100,7.06,7.06,100,0,7.06,-66.66666666666717,7.06
29-08-2005,GOOG,7.18,100,7.18,7.18,100,0,7.18,-11.764705882353216,7.18
30-08-2005,GOOG,7.15,100,7.15,7.15,0,0,7.15,-66.66666666666634,7.15
31-08-2005,GOOG,7.12,100,7.12,7.12,0,0,7.12,-63.63636363636371,7.12
01-09-2005,GOOG,7.13,0,7.13,7.13,100,0,7.13,-50.0,7.13
02-09-2005,GOOG,7.18,100,7.18,7.18,100,0,7.18,-44.44444444444456,7.18
06-09-2005,GOOG,7.15,0,7.15,7.15,0,0,7.15,-85.71428571428481,7.15
07-09-2005,GOOG,7.34,100,7.34,7.34,100,0,7.34,-8.000000000000185,7.34
08-09-2005,GOOG,7.36,100,7.36,7.36,100,0,7.36,-64.28571428571392,7.36
09-09-2005,GOOG,7.45,0,7.45,7.45,100,0,7.45,0.0,7.45
12-09-2005,GOOG,7.71,100,7.71,7.71,100,0,7.71,-19.23076923076918,7.71
13-09-2005,GOOG,7.76,100,7.76,7.76,100,0,7.76,-43.47826086956537,7.76
14-09-2005,GOOG,7.55,100,7.55,7.55,0,0,7.55,-78.12500000000014,7.55
15-09-2005,GOOG,7.54,100,7.54,7.54,0,0,7.54,-45.45454545454534,7.54
16-09-2005,GOOG,7.48,0,7.48,7.48,0,0,7.48,-90.90909090909032,7.48
19-09-2005,GOOG,7.57,100,7.57,7.57,100,0,7.57,-38.46153846153836,7.57
20-09-2005,GOOG,7.67,100,7.67,7.67,100,0,7.67,-53.33333333333326,7.67
21-09-2005,GOOG,7.77,100,7.77,7.77,100,0,7.77,-21.05263157894744,7.77
22-09-2005,GOOG,7.76,100,7.76,7.76,0,0,7.76,-86.36363636363664,7.76
23-09-2005,GOOG,7.85,0,7.85,7.85,100,0,7.85,-45.45454545454597,7.85
26-09-2005,GOOG,7.83,100,7.83,7.83,0,0,7.83,-76.19047619047628,7.83
27-09-2005,GOOG,7.82,0,7.82,7.82,0,0,7.82,-91.6666666666661,7.82
28-09-2005,GOOG,7.62,100,7.62,7.62,0,0,7.62,-95.8333333333334,7.62
29-09-2005,GOOG,7.71,0,7.71,7.71,100,0,7.71,-25.000000000000185,7.71
30-09-2005,GOOG,7.88,100,7.88,7.88,100,0,7.88,-23.076923076923286,7.88
03-10-2005,GOOG,7.94,100,7.94,7.94,100,0,7.94,-16.666666666666337,7.94
04-10-2005,GOOG,7.75,100,7.75,7.75,0,0,7.75,-96.15384615384625,7.75
05-10-2005,GOOG,7.74,100,7.74,7.74,0,0,7.74,-58.82352941176452,7.74
06-10-2005,GOOG,7.79,0,7.79,7.79,100,0,7.79,-36.363636363636296,7.79
07-10-2005,GOOG,7.8,100,7.8,7.8,100,0,7.8,-56.25000000000018,7.8
10-10-2005,GOOG,7.74,100,7.74,7.74,0,0,7.74,-71.42857142857135,7.74
11-10-2005,GOOG,7.62,100,7.62,7.62,0,0,7.62,-84.99999999999989,7.62
12-10-2005,GOOG,7.5,100,7.5,7.5,0,0,7.5,-75.00000000000011,7.5
13-10-2005,GOOG,7.41,100,7.41,7.41,0,0,7.41,-39.28571428571417,7.41
14-10-2005,GOOG,7.38,0,7.38,7.38,0,0,7.38,-52.631578947368595,7.38
17-10-2005,GOOG,7.6,100,7.6,7.6,100,0,7.6,0.0,7.6
18-10-2005,GOOG,7.55,100,7.55,7.55,0,0,7.55,-92.30769230769246,7.55
19-10-2005,GOOG,7.69,100,7.69,7.69,100,0,7.69,-19.999999999999645,7.69
20-10-2005,GOOG,7.55,100,7.55,7.55,0,0,7.55,-80.00000000000007,7.55
21-10-2005,GOOG,8.47,100,8.47,8.47,100,0,8.47,-47.05882352941158,8.47
24-10-2005,GOOG,8.68,100,8.68,8.68,100,0,8.68,-11.11111111111089,8.68
25-10-2005,GOOG,8.64,0,8.64,8.64,0,0,8.64,-9.090909090908797,8.64
26-10-2005,GOOG,8.85,100,8.85,8.85,100,0,8.85,-7.999999999999829,8.85
27-10-2005,GOOG,8.79,100,8.79,8.79,0,0,8.79,-76.92307692307755,8.79
28-10-2005,GOOG,8.92,100,8.92,8.92,100,0,8.92,-19.999999999999645,8.92
