date,symbol,sma,adx,dema,ema,rsi,standardDeviation,tema,williams,wma
26-01-1999,NVDA,0.0417971,100,0.0417971,0.0417971,0,0,0.0417971,-88.37113770316137,0.0417971
27-01-1999,NVDA,0.0416669,100,0.0416669,0.0416669,0,0,0.0416669,-38.461084034854544,0.0416669
28-01-1999,NVDA,0.0415367,0,0.0415367,0.0415367,0,0,0.0415367,-59.99078482567914,0.0415367
29-01-1999,NVDA,0.0395835,100,0.0395835,0.0395835,0,0,0.0395835,-100.0,0.0395835
01-02-1999,NVDA,0.0403648,0,0.0403648,0.0403648,100,0,0.0403648,-24.99760007679764,0.0403648
02-02-1999,NVDA,0.0372398,100,0.0372398,0.0372398,0,0,0.0372398,-74.28521273561091,0.0372398
03-02-1999,NVDA,0.038021,0,0.038021,0.038021,100,0,0.038021,-25.00239992320236,0.038021
04-02-1999,NVDA,0.0401044,100,0.0401044,0.0401044,100,0,0.0401044,-33.33120000000009,0.0401044
05-02-1999,NVDA,0.0412762,100,0.0412762,0.0412762,100,0,0.0412762,-20.003071882039748,0.0412762
08-02-1999,NVDA,0.0398439,0,0.0398439,0.0398439,0,0,0.0398439,-100.0,0.0398439
09-02-1999,NVDA,0.0382814,100,0.0382814,0.0382814,0,0,0.0382814,-83.33439999999996,0.0382814
10-02-1999,NVDA,0.0378908,100,0.0378908,0.0378908,0,0,0.0378908,-68.75150002400039,0.0378908
11-02-1999,NVDA,0.041146,100,0.041146,0.041146,100,0,0.041146,-33.33333333333333,0.041146
12-02-1999,NVDA,0.0434898,100,0.0434898,0.0434898,100,0,0.0434898,-12.499399990399873,0.0434898
16-02-1999,NVDA,0.0437502,0,0.0437502,0.0437502,100,0,0.0437502,-34.615782244605576,0.0437502
17-02-1999,NVDA,0.0414065,0,0.0414065,0.0414065,0,0,0.0414065,-69.99846401966062,0.0414065
18-02-1999,NVDA,0.0420575,0,0.0420575,0.0420575,100,0,0.0420575,-50.00000000000014,0.0420575
19-02-1999,NVDA,0.0434898,100,0.0434898,0.0434898,100,0,0.0434898,-25.00079997440079,0.0434898
22-02-1999,NVDA,0.0437502,100,0.0437502,0.0437502,100,0,0.0437502,-30.77036686949839,0.0437502
23-02-1999,NVDA,0.0458336,100,0.0458336,0.0458336,100,0,0.0458336,-19.99868343097886,0.0458336
24-02-1999,NVDA,0.0494794,100,0.0494794,0.0494794,100,0,0.0494794,-81.63252511637388,0.0494794
25-02-1999,NVDA,0.0479169,100,0.0479169,0.0479169,0,0,0.0479169,-86.95739281421136,0.0479169
26-02-1999,NVDA,0.0457034,100,0.0457034,0.0457034,0,0,0.0457034,-91.66524447478452,0.0457034
01-03-1999,NVDA,0.0459638,100,0.0459638,0.0459638,100,0,0.0459638,-46.87402500779997,0.0459638
02-03-1999,NVDA,0.0455731,0,0.0455731,0.0455731,0,0,0.0455731,-40.0046079410187,0.0455731
03-03-1999,NVDA,0.0424481,100,0.0424481,0.0424481,0,0,0.0424481,-92.85773060149756,0.0424481
04-03-1999,NVDA,0.0415367,100,0.0415367,0.0415367,0,0,0.0415367,-89.28385309525767,0.0415367
05-03-1999,NVDA,0.0438804,0,0.0438804,0.0438804,100,0,0.0438804,-6.24969999519979,0.0438804
08-03-1999,NVDA,0.0445315,100,0.0445315,0.0445315,100,0,0.0445315,-33.33333333333333,0.0445315
09-03-1999,NVDA,0.0459638,100,0.0459638,0.0459638,100,0,0.0459638,-29.41043596114745,0.0459638
10-03-1999,NVDA,0.0451825,0,0.0451825,0.0451825,0,0,0.0451825,-68.75150002400039,0.0451825
11-03-1999,NVDA,0.0432294,100,0.0432294,0.0432294,0,0,0.0432294,-100.0,0.0432294
12-03-1999,NVDA,0.0424481,100,0.0424481,0.0424481,0,0,0.0424481,-57.145208184760456,0.0424481
15-03-1999,NVDA,0.0442711,100,0.0442711,0.0442711,100,0,0.0442711,-33.33120000000009,0.0442711
16-03-1999,NVDA,0.0428388,100,0.0428388,0.0428388,0,0,0.0428388,-84.99731203440594,0.0428388
17-03-1999,NVDA,0.0430992,100,0.0430992,0.0430992,100,0,0.0430992,-46.66427730274948,0.0430992
18-03-1999,NVDA,0.04362,100,0.04362,0.04362,100,0,0.04362,-31.251799942401934,0.04362
19-03-1999,NVDA,0.0437502,100,0.0437502,0.0437502,100,0,0.0437502,-83.33439999999996,0.0437502
22-03-1999,NVDA,0.0424481,100,0.0424481,0.0424481,0,0,0.0424481,-100.0,0.0424481
23-03-1999,NVDA,0.0398439,100,0.0398439,0.0398439,0,0,0.0398439,-78.57260409238023,0.0398439
24-03-1999,NVDA,0.0395835,100,0.0395835,0.0395835,0,0,0.0395835,-14.284930605079849,0.0395835
25-03-1999,NVDA,0.0401044,100,0.0401044,0.0401044,100,0,0.0401044,-66.66524447478459,0.0401044
26-03-1999,NVDA,0.04362,100,0.04362,0.04362,100,0,0.04362,-4.166400000000122,0.04362
29-03-1999,NVDA,0.0449221,100,0.0449221,0.0449221,100,0,0.0449221,-57.14207350521122,0.0449221
30-03-1999,NVDA,0.041146,100,0.041146,0.041146,0,0,0.041146,-94.28609044829172,0.041146
31-03-1999,NVDA,0.0440106,100,0.0440106,0.0440106,100,0,0.0440106,-12.904744209092156,0.0440106
01-04-1999,NVDA,0.0427085,0,0.0427085,0.0427085,0,0,0.0427085,-66.66951105043081,0.0427085
05-04-1999,NVDA,0.0414065,100,0.0414065,0.0414065,0,0,0.0414065,-87.49640011519647,0.0414065
06-04-1999,NVDA,0.0403648,100,0.0403648,0.0403648,0,0,0.0403648,-66.66524447478459,0.0403648
07-04-1999,NVDA,0.0437502,100,0.0437502,0.0437502,100,0,0.0437502,-7.142465302539748,0.0437502
08-04-1999,NVDA,0.0445315,100,0.0445315,0.0445315,100,0,0.0445315,-55.55508149159486,0.0445315
09-04-1999,NVDA,0.0437502,0,0.0437502,0.0437502,0,0,0.0437502,-80.00153598033938,0.0437502
12-04-1999,NVDA,0.0419273,100,0.0419273,0.0419273,0,0,0.0419273,-62.49880003839882,0.0419273
13-04-1999,NVDA,0.0402346,100,0.0402346,0.0402346,0,0,0.0402346,-79.16479999999997,0.0402346
14-04-1999,NVDA,0.0390627,100,0.0390627,0.0390627,0,0,0.0390627,-100.0,0.0390627
15-04-1999,NVDA,0.0401044,0,0.0401044,0.0401044,100,0,0.0401044,0.0,0.0401044
16-04-1999,NVDA,0.0414065,100,0.0414065,0.0414065,100,0,0.0414065,-29.409107336465485,0.0414065
19-04-1999,NVDA,0.0395835,100,0.0395835,0.0395835,0,0,0.0395835,-81.8194512322837,0.0395835
20-04-1999,NVDA,0.0388023,100,0.0388023,0.0388023,0,0,0.0388023,-85.71480817759581,0.0388023
21-04-1999,NVDA,0.0394533,0,0.0394533,0.0394533,100,0,0.0394533,-12.500000000000334,0.0394533
22-04-1999,NVDA,0.0377606,100,0.0377606,0.0377606,0,0,0.0377606,-82.3537384233116,0.0377606
23-04-1999,NVDA,0.0359377,100,0.0359377,0.0359377,0,0,0.0359377,-87.50060000960008,0.0359377
26-04-1999,NVDA,0.0341148,100,0.0341148,0.0341148,0,0,0.0341148,-74.9984,0.0341148
27-04-1999,NVDA,0.0377606,100,0.0377606,0.0377606,100,0,0.0377606,-7.1424653025399385,0.0377606
28-04-1999,NVDA,0.0375002,0,0.0375002,0.0375002,0,0,0.0375002,-30.76741300880264,0.0375002
29-04-1999,NVDA,0.0375002,0,0.0375002,0.0375002,0,0,0.0375002,-24.99760007679764,0.0375002
30-04-1999,NVDA,0.038021,100,0.038021,0.038021,100,0,0.038021,-80.00102401310747,0.038021
03-05-1999,NVDA,0.0382814,100,0.0382814,0.0382814,100,0,0.0382814,-11.118696134482486,0.0382814
04-05-1999,NVDA,0.0361981,100,0.0361981,0.0361981,0,0,0.0361981,-72.72568595964539,0.0361981
05-05-1999,NVDA,0.0369794,100,0.0369794,0.0369794,100,0,0.0369794,0.0,0.0369794
06-05-1999,NVDA,0.0362632,100,0.0362632,0.0362632,0,0,0.0362632,-52.77754074579721,0.0362632
07-05-1999,NVDA,0.0364585,0,0.0364585,0.0364585,100,0,0.0364585,-16.665600000000044,0.0364585
10-05-1999,NVDA,0.0364585,100,0.0364585,0.0364585,0,0,0.0364585,-75.00239992320252,0.0364585
11-05-1999,NVDA,0.0384117,100,0.0384117,0.0384117,100,0,0.0384117,-49.99786662115467,0.0384117
12-05-1999,NVDA,0.0395835,100,0.0395835,0.0395835,100,0,0.0395835,-9.090274383857937,0.0395835
13-05-1999,NVDA,0.0395835,100,0.0395835,0.0395835,0,0,0.0395835,-88.88983701681,0.0395835
14-05-1999,NVDA,0.0375002,100,0.0375002,0.0375002,0,0,0.0375002,-80.00076801966148,0.0375002
17-05-1999,NVDA,0.0393231,100,0.0393231,0.0393231,100,0,0.0393231,0.0,0.0393231
18-05-1999,NVDA,0.041146,100,0.041146,0.041146,100,0,0.041146,-16.668799999999916,0.041146
19-05-1999,NVDA,0.0393231,100,0.0393231,0.0393231,0,0,0.0393231,-88.8896474041711,0.0393231
20-05-1999,NVDA,0.0361981,100,0.0361981,0.0361981,0,0,0.0361981,-70.27004587251184,0.0361981
21-05-1999,NVDA,0.0354168,100,0.0354168,0.0354168,0,0,0.0354168,-20.006143921358092,0.0354168
24-05-1999,NVDA,0.0352866,100,0.0352866,0.0352866,0,0,0.0352866,-69.23258699119735,0.0352866
25-05-1999,NVDA,0.0355471,0,0.0355471,0.0355471,100,0,0.0355471,-49.99360040957404,0.0355471
26-05-1999,NVDA,0.0354168,100,0.0354168,0.0354168,0,0,0.0354168,-100.0,0.0354168
27-05-1999,NVDA,0.0351564,100,0.0351564,0.0351564,0,0,0.0351564,-100.0,0.0351564
28-05-1999,NVDA,0.0355471,0,0.0355471,0.0355471,100,0,0.0355471,-24.995200614321895,0.0355471
01-06-1999,NVDA,0.0356773,100,0.0356773,0.0356773,100,0,0.0356773,0.0,0.0356773
02-06-1999,NVDA,0.0343752,100,0.0343752,0.0343752,0,0,0.0343752,-100.0,0.0343752
03-06-1999,NVDA,0.0352866,0,0.0352866,0.0352866,100,0,0.0352866,-40.00921517432022,0.0352866
04-06-1999,NVDA,0.0355471,100,0.0355471,0.0355471,100,0,0.0355471,-33.32480163808643,0.0355471
07-06-1999,NVDA,0.0359377,100,0.0359377,0.0359377,100,0,0.0359377,-66.66666666666637,0.0359377
08-06-1999,NVDA,0.0368491,100,0.0368491,0.0368491,100,0,0.0368491,-41.670399999999816,0.0368491
09-06-1999,NVDA,0.0375002,100,0.0375002,0.0375002,100,0,0.0375002,-60.00000000000032,0.0375002
10-06-1999,NVDA,0.0376304,0,0.0376304,0.0376304,100,0,0.0376304,-24.999999999999662,0.0376304
11-06-1999,NVDA,0.0368491,100,0.0368491,0.0368491,0,0,0.0368491,-41.17912807770479,0.0368491
14-06-1999,NVDA,0.0354168,100,0.0354168,0.0354168,0,0,0.0354168,-85.71585298957761,0.0354168
15-06-1999,NVDA,0.0354168,100,0.0354168,0.0354168,0,0,0.0354168,-33.341866120568824,0.0354168
16-06-1999,NVDA,0.0364585,100,0.0364585,0.0364585,100,0,0.0364585,-50.0,0.0364585
17-06-1999,NVDA,0.0354168,0,0.0354168,0.0354168,0,0,0.0354168,-100.0,0.0354168
18-06-1999,NVDA,0.0341148,100,0.0341148,0.0341148,0,0,0.0341148,-100.0,0.0341148
21-06-1999,NVDA,0.0359377,100,0.0359377,0.0359377,100,0,0.0359377,0.0,0.0359377
22-06-1999,NVDA,0.0352866,0,0.0352866,0.0352866,0,0,0.0352866,-45.4583536968512,0.0352866
23-06-1999,NVDA,0.0359377,0,0.0359377,0.0359377,100,0,0.0359377,0.0,0.0359377
24-06-1999,NVDA,0.0351564,100,0.0351564,0.0351564,0,0,0.0351564,-80.00153598033981,0.0351564
25-06-1999,NVDA,0.0356773,0,0.0356773,0.0356773,100,0,0.0356773,-33.330488949568995,0.0356773
28-06-1999,NVDA,0.0361981,100,0.0361981,0.0361981,100,0,0.0361981,-45.451371919290914,0.0361981
29-06-1999,NVDA,0.0365887,100,0.0365887,0.0365887,100,0,0.0365887,-57.14755896873245,0.0365887
30-06-1999,NVDA,0.0398439,100,0.0398439,0.0398439,100,0,0.0398439,0.0,0.0398439
01-07-1999,NVDA,0.0377606,100,0.0377606,0.0377606,0,0,0.0377606,-50.000000000000085,0.0377606
02-07-1999,NVDA,0.040495,100,0.040495,0.040495,100,0,0.040495,0.0,0.040495
06-07-1999,NVDA,0.0406252,100,0.0406252,0.0406252,100,0,0.0406252,-33.33333333333333,0.0406252
07-07-1999,NVDA,0.0398439,100,0.0398439,0.0398439,0,0,0.0398439,-100.0,0.0398439
08-07-1999,NVDA,0.0407554,100,0.0407554,0.0407554,100,0,0.0407554,-25.001919975424368,0.0407554
09-07-1999,NVDA,0.044206,100,0.044206,0.044206,100,0,0.044206,-8.33269334152521,0.044206
12-07-1999,NVDA,0.0462242,100,0.0462242,0.0462242,100,0,0.0462242,-62.49920000000005,0.0462242
13-07-1999,NVDA,0.0463544,100,0.0463544,0.0463544,100,0,0.0463544,-23.808653037340648,0.0463544
14-07-1999,NVDA,0.0445315,100,0.0445315,0.0445315,0,0,0.0445315,-91.66719999999997,0.0445315
15-07-1999,NVDA,0.0447919,0,0.0447919,0.0447919,100,0,0.0447919,-100.0,0.0447919
16-07-1999,NVDA,0.0457034,0,0.0457034,0.0457034,100,0,0.0457034,-29.997696029491184,0.0457034
19-07-1999,NVDA,0.0445315,100,0.0445315,0.0445315,0,0,0.0445315,-84.61629349559868,0.0445315
20-07-1999,NVDA,0.0437502,100,0.0437502,0.0437502,0,0,0.0437502,-33.33475552521541,0.0437502
21-07-1999,NVDA,0.0424481,100,0.0424481,0.0424481,0,0,0.0424481,-37.50119996160118,0.0424481
22-07-1999,NVDA,0.040495,100,0.040495,0.040495,0,0,0.040495,-81.25090001440003,0.040495
23-07-1999,NVDA,0.040495,0,0.040495,0.040495,0,0,0.040495,-90.00076799016942,0.040495
26-07-1999,NVDA,0.0406252,0,0.0406252,0.0406252,100,0,0.0406252,-100.0,0.0406252
27-07-1999,NVDA,0.0407554,100,0.0407554,0.0407554,100,0,0.0407554,-16.66666666666711,0.0407554
28-07-1999,NVDA,0.0414065,100,0.0414065,0.0414065,100,0,0.0414065,-36.36109753543271,0.0414065
29-07-1999,NVDA,0.0417971,100,0.0417971,0.0417971,100,0,0.0417971,-8.332800000000244,0.0417971
30-07-1999,NVDA,0.0419273,100,0.0419273,0.0419273,100,0,0.0419273,-80.00153598033938,0.0419273
02-08-1999,NVDA,0.0423179,0,0.0423179,0.0423179,100,0,0.0423179,-16.66666666666711,0.0423179
03-08-1999,NVDA,0.0412762,100,0.0412762,0.0412762,0,0,0.0412762,-72.72917684842571,0.0412762
04-08-1999,NVDA,0.0412762,0,0.0412762,0.0412762,0,0,0.0412762,-75.00479938567909,0.0412762
05-08-1999,NVDA,0.0419273,100,0.0419273,0.0419273,100,0,0.0419273,0.0,0.0419273
06-08-1999,NVDA,0.0419273,100,0.0419273,0.0419273,0,0,0.0419273,-33.333333333332746,0.0419273
09-08-1999,NVDA,0.0419273,100,0.0419273,0.0419273,0,0,0.0419273,-66.66666666666666,0.0419273
10-08-1999,NVDA,0.0427085,100,0.0427085,0.0427085,100,0,0.0427085,-70.00230397050909,0.0427085
11-08-1999,NVDA,0.0455731,100,0.0455731,0.0455731,100,0,0.0455731,-16.668800000000136,0.0455731
12-08-1999,NVDA,0.0477867,100,0.0477867,0.0477867,100,0,0.0477867,-34.615271008713535,0.0477867
13-08-1999,NVDA,0.0472659,0,0.0472659,0.0472659,0,0,0.0472659,-72.72219507086507,0.0472659
16-08-1999,NVDA,0.0454429,100,0.0454429,0.0454429,0,0,0.0454429,-58.62132888429855,0.0454429
17-08-1999,NVDA,0.0455731,0,0.0455731,0.0455731,100,0,0.0455731,-40.00307203932205,0.0455731
18-08-1999,NVDA,0.0466148,100,0.0466148,0.0466148,100,0,0.0466148,-17.392901265484802,0.0466148
19-08-1999,NVDA,0.0565107,100,0.0565107,0.0565107,100,0,0.0565107,-23.80961088355765,0.0565107
20-08-1999,NVDA,0.0559899,0,0.0559899,0.0559899,0,0,0.0559899,-33.33119999999994,0.0559899
23-08-1999,NVDA,0.0526044,100,0.0526044,0.0526044,0,0,0.0526044,-58.824060897653005,0.0526044
24-08-1999,NVDA,0.052344,100,0.052344,0.052344,0,0,0.052344,-14.284930605079849,0.052344
25-08-1999,NVDA,0.0520836,100,0.0520836,0.0520836,0,0,0.0520836,-30.436089221316976,0.0520836
26-08-1999,NVDA,0.0513023,0,0.0513023,0.0513023,0,0,0.0513023,-66.66808891923021,0.0513023
27-08-1999,NVDA,0.0541669,100,0.0541669,0.0541669,100,0,0.0541669,-50.00119999040019,0.0541669
30-08-1999,NVDA,0.0539716,100,0.0539716,0.0539716,0,0,0.0539716,-48.530640825822765,0.0539716
31-08-1999,NVDA,0.058594,100,0.058594,0.058594,100,0,0.058594,-4.546882636319154,0.058594
01-09-1999,NVDA,0.0558597,0,0.0558597,0.0558597,0,0,0.0558597,-74.99862855888978,0.0558597
02-09-1999,NVDA,0.0552086,100,0.0552086,0.0552086,0,0,0.0552086,-9.999232009830331,0.0552086
03-09-1999,NVDA,0.0555992,100,0.0555992,0.0555992,100,0,0.0555992,-78.57260409238003,0.0555992
07-09-1999,NVDA,0.0553388,100,0.0553388,0.0553388,0,0,0.0553388,-81.81945123228364,0.0553388
08-09-1999,NVDA,0.0552086,0,0.0552086,0.0552086,0,0,0.0552086,-100.0,0.0552086
09-09-1999,NVDA,0.0544274,100,0.0544274,0.0544274,0,0,0.0544274,-61.90389116442363,0.0544274
10-09-1999,NVDA,0.0552086,0,0.0552086,0.0552086,100,0,0.0552086,-75.00239992320303,0.0552086
13-09-1999,NVDA,0.0533857,100,0.0533857,0.0533857,0,0,0.0533857,-79.99769602949087,0.0533857
14-09-1999,NVDA,0.0518232,100,0.0518232,0.0518232,0,0,0.0518232,-85.71506939492015,0.0518232
15-09-1999,NVDA,0.0522138,100,0.0522138,0.0522138,100,0,0.0522138,-31.248499975999845,0.0522138
16-09-1999,NVDA,0.0509117,100,0.0509117,0.0509117,0,0,0.0509117,-64.28767348730057,0.0509117
17-09-1999,NVDA,0.0507815,100,0.0507815,0.0507815,0,0,0.0507815,-12.499399990399873,0.0507815
20-09-1999,NVDA,0.0489586,0,0.0489586,0.0489586,0,0,0.0489586,-100.0,0.0489586
21-09-1999,NVDA,0.0442711,100,0.0442711,0.0442711,0,0,0.0442711,-85.71303183902745,0.0442711
22-09-1999,NVDA,0.0453127,100,0.0453127,0.0453127,100,0,0.0453127,-6.666325328964237,0.0453127
23-09-1999,NVDA,0.0415367,100,0.0415367,0.0415367,0,0,0.0415367,-91.17480969483408,0.0415367
24-09-1999,NVDA,0.0377606,100,0.0377606,0.0377606,0,0,0.0377606,-63.333120000000065,0.0377606
27-09-1999,NVDA,0.0401044,0,0.0401044,0.0401044,100,0,0.0401044,-24.998400000000064,0.0401044
28-09-1999,NVDA,0.0437502,100,0.0437502,0.0437502,100,0,0.0437502,-12.501499988000036,0.0437502
29-09-1999,NVDA,0.0402346,100,0.0402346,0.0402346,0,0,0.0402346,-90.3838485282606,0.0402346
30-09-1999,NVDA,0.0401044,0,0.0401044,0.0401044,0,0,0.0401044,-84.6137941219909,0.0401044
01-10-1999,NVDA,0.0398439,100,0.0398439,0.0398439,0,0,0.0398439,-33.33439999999996,0.0398439
04-10-1999,NVDA,0.0406252,100,0.0406252,0.0406252,100,0,0.0406252,-55.55555555555542,0.0406252
05-10-1999,NVDA,0.0445315,100,0.0445315,0.0445315,100,0,0.0445315,-6.249550003599989,0.0445315
06-10-1999,NVDA,0.04987,100,0.04987,0.04987,100,0,0.04987,-28.33408000000004,0.04987
07-10-1999,NVDA,0.0466148,0,0.0466148,0.0466148,0,0,0.0466148,-95.34916949455258,0.0466148
08-10-1999,NVDA,0.0489586,100,0.0489586,0.0489586,100,0,0.0489586,-25.581353813181007,0.0489586
11-10-1999,NVDA,0.0476565,0,0.0476565,0.0476565,0,0,0.0476565,-58.33280000000002,0.0476565
12-10-1999,NVDA,0.0470054,0,0.0470054,0.0470054,0,0,0.0470054,-91.66719999999977,0.0470054
13-10-1999,NVDA,0.0457034,100,0.0457034,0.0457034,0,0,0.0457034,-46.151119513203966,0.0457034
14-10-1999,NVDA,0.0447919,100,0.0447919,0.0447919,0,0,0.0447919,-66.66879999999992,0.0447919
15-10-1999,NVDA,0.0445315,100,0.0445315,0.0445315,0,0,0.0445315,-11.110162983189731,0.0445315
18-10-1999,NVDA,0.0421877,100,0.0421877,0.0421877,0,0,0.0421877,-90.47688706846104,0.0421877
19-10-1999,NVDA,0.040495,100,0.040495,0.040495,0,0,0.040495,-79.30934032467349,0.040495
20-10-1999,NVDA,0.0419273,0,0.0419273,0.0419273,100,0,0.0419273,-26.665301315856947,0.0419273
21-10-1999,NVDA,0.0438804,100,0.0438804,0.0438804,100,0,0.0438804,0.0,0.0438804
22-10-1999,NVDA,0.0449221,100,0.0449221,0.0449221,100,0,0.0449221,-52.6313662085692,0.0449221
25-10-1999,NVDA,0.0427085,100,0.0427085,0.0427085,0,0,0.0427085,-100.0,0.0427085
26-10-1999,NVDA,0.0468752,100,0.0468752,0.0468752,100,0,0.0468752,-37.50060000960019,0.0468752
27-10-1999,NVDA,0.0447919,100,0.0447919,0.0447919,0,0,0.0447919,-76.92216806970889,0.0447919
28-10-1999,NVDA,0.0427085,100,0.0427085,0.0427085,0,0,0.0427085,-92.30837394771818,0.0427085
29-10-1999,NVDA,0.046094,100,0.046094,0.046094,100,0,0.046094,-19.998975986892532,0.046094
01-11-1999,NVDA,0.0489586,100,0.0489586,0.0489586,100,0,0.0489586,-33.33272381509657,0.0489586
02-11-1999,NVDA,0.0520836,100,0.0520836,0.0520836,100,0,0.0520836,-9.090274383858157,0.0520836
03-11-1999,NVDA,0.0571617,100,0.0571617,0.0571617,100,0,0.0571617,-29.729954127488163,0.0571617
04-11-1999,NVDA,0.0608076,100,0.0608076,0.0608076,100,0,0.0608076,-34.28565159195125,0.0608076
05-11-1999,NVDA,0.0588545,100,0.0588545,0.0588545,0,0,0.0588545,-59.25873250654231,0.0588545
08-11-1999,NVDA,0.0605472,100,0.0605472,0.0605472,100,0,0.0605472,-24.07378436420004,0.0605472
09-11-1999,NVDA,0.0596357,0,0.0596357,0.0596357,0,0,0.0596357,-30.77036686949845,0.0596357
10-11-1999,NVDA,0.0591149,0,0.0591149,0.0591149,0,0,0.0591149,-39.99795197378542,0.0591149
11-11-1999,NVDA,0.0632816,100,0.0632816,0.0632816,100,0,0.0632816,-36.36342479461941,0.0632816
12-11-1999,NVDA,0.066667,100,0.066667,0.066667,100,0,0.066667,0.0,0.066667
15-11-1999,NVDA,0.0653649,100,0.0653649,0.0653649,0,0,0.0653649,-78.37809788700221,0.0653649
16-11-1999,NVDA,0.0716149,100,0.0716149,0.0716149,100,0,0.0716149,-20.833600000000036,0.0716149
17-11-1999,NVDA,0.0743493,100,0.0743493,0.0743493,100,0,0.0743493,-60.41760000000015,0.0743493
18-11-1999,NVDA,0.0746097,0,0.0746097,0.0746097,100,0,0.0746097,-75.00191997542437,0.0746097
19-11-1999,NVDA,0.0893234,100,0.0893234,0.0893234,100,0,0.0893234,-34.28565159195141,0.0893234
22-11-1999,NVDA,0.0891932,0,0.0891932,0.0891932,0,0,0.0891932,-31.665920000000018,0.0891932
23-11-1999,NVDA,0.0828129,100,0.0828129,0.0828129,0,0,0.0828129,-20.00087771268096,0.0828129
24-11-1999,NVDA,0.0802087,100,0.0802087,0.0802087,0,0,0.0802087,-33.80350247163307,0.0802087
26-11-1999,NVDA,0.0796879,0,0.0796879,0.0796879,0,0,0.0796879,-16.66559999999967,0.0796879
29-11-1999,NVDA,0.0768233,100,0.0768233,0.0768233,0,0,0.0768233,-66.66727618490347,0.0768233
30-11-1999,NVDA,0.0721358,100,0.0721358,0.0721358,0,0,0.0721358,-100.0,0.0721358
01-12-1999,NVDA,0.0757816,0,0.0757816,0.0757816,100,0,0.0757816,-22.222933333333188,0.0757816
02-12-1999,NVDA,0.0813806,100,0.0813806,0.0813806,100,0,0.0813806,-16.326818488158953,0.0813806
03-12-1999,NVDA,0.0794275,100,0.0794275,0.0794275,0,0,0.0794275,-79.99961600491523,0.0794275
06-12-1999,NVDA,0.081641,0,0.081641,0.081641,100,0,0.081641,-16.66951105043071,0.081641
07-12-1999,NVDA,0.0789066,100,0.0789066,0.0789066,0,0,0.0789066,-52.94170795247505,0.0789066
08-12-1999,NVDA,0.0824223,100,0.0824223,0.0824223,100,0,0.0824223,-16.215206426302938,0.0824223
09-12-1999,NVDA,0.0799483,100,0.0799483,0.0799483,0,0,0.0799483,-60.71423673491785,0.0799483
10-12-1999,NVDA,0.0790369,0,0.0790369,0.0790369,0,0,0.0790369,-65.62424998799992,0.0790369
13-12-1999,NVDA,0.0787764,100,0.0787764,0.0787764,0,0,0.0787764,-55.17332697756957,0.0787764
14-12-1999,NVDA,0.0774743,100,0.0774743,0.0774743,0,0,0.0774743,-81.25134998920018,0.0774743
15-12-1999,NVDA,0.0750004,100,0.0750004,0.0750004,0,0,0.0750004,-56.24835001320005,0.0750004
16-12-1999,NVDA,0.0744795,0,0.0744795,0.0744795,0,0,0.0744795,-88.88983701681,0.0744795
17-12-1999,NVDA,0.0783858,100,0.0783858,0.0783858,100,0,0.0783858,-34.61629349559848,0.0783858
20-12-1999,NVDA,0.0848963,100,0.0848963,0.0848963,100,0,0.0848963,-6.666188803670116,0.0848963
21-12-1999,NVDA,0.0885421,100,0.0885421,0.0885421,100,0,0.0885421,-1.886655750532482,0.0885421
22-12-1999,NVDA,0.0906255,100,0.0906255,0.0906255,100,0,0.0906255,-16.665600000000044,0.0906255
23-12-1999,NVDA,0.0966151,100,0.0966151,0.0966151,100,0,0.0966151,-3.999692803932229,0.0966151
27-12-1999,NVDA,0.0929692,100,0.0929692,0.0929692,0,0,0.0929692,-84.90530495138448,0.0929692
28-12-1999,NVDA,0.0927088,0,0.0927088,0.0927088,0,0,0.0927088,-93.33367467103594,0.0927088
29-12-1999,NVDA,0.0958338,100,0.0958338,0.0958338,100,0,0.0958338,-23.530076122066493,0.0958338
30-12-1999,NVDA,0.0966151,100,0.0966151,0.0966151,100,0,0.0966151,-21.737678642981187,0.0966151
31-12-1999,NVDA,0.0977869,100,0.0977869,0.0977869,100,0,0.0977869,-7.147558968732884,0.0977869
03-01-2000,NVDA,0.0975265,100,0.0975265,0.0975265,0,0,0.0975265,-23.21406530712991,0.0975265
04-01-2000,NVDA,0.0949223,100,0.0949223,0.0949223,0,0,0.0949223,-19.565580339254772,0.0949223
05-01-2000,NVDA,0.0917973,0,0.0917973,0.0917973,0,0,0.0917973,-60.000614382699005,0.0917973
06-01-2000,NVDA,0.0858077,100,0.0858077,0.0858077,0,0,0.0858077,-63.0139292176914,0.0858077
07-01-2000,NVDA,0.08724,0,0.08724,0.08724,100,0,0.08724,-22.581444320574654,0.08724
10-01-2000,NVDA,0.0901046,100,0.0901046,0.0901046,100,0,0.0901046,-46.66692266338981,0.0901046
11-01-2000,NVDA,0.0864588,0,0.0864588,0.0864588,0,0,0.0864588,-100.0,0.0864588
12-01-2000,NVDA,0.0842452,100,0.0842452,0.0842452,0,0,0.0842452,-66.66666666666653,0.0842452
13-01-2000,NVDA,0.0877609,100,0.0877609,0.0877609,100,0,0.0877609,-14.2846693973083,0.0877609
14-01-2000,NVDA,0.0915369,100,0.0915369,0.0915369,100,0,0.0915369,-57.14308104634576,0.0915369
18-01-2000,NVDA,0.0954432,100,0.0954432,0.0954432,100,0,0.0954432,-5.356775511883251,0.0954432
